name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,customerFavourite,marketingLabel,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,videoId,ppShotType,upperLeftBadge,bottomBadges,promotionMessages,product_url,date_scraped,search_term
Kate Spade Pop Eau De Parfum,ppr5008543676,4.6877,285.0,83.2,83.2,104.0,104.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Features: Cruelty Free, Vegan', 'Fragrance Family: Floral', 'Fluid Ounces: 3.3 oz.', 'Ingredients: Sulfate-Free, Aluminum Free', 'Formulation: Liquid']",20.0,20.0,SALE,False,False,91530850018,USD,kate spade,"[{'colorName': '3 3 Oz', 'colorizedImageId': 'DP0519202511154349M.tif', 'colorSeqNum': 1, 'skuId': '91530850018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0819202507382963M.tif', 'colorSeq': 1}, {'imgId': 'DP0825202507015883M.tif', 'colorSeq': 2}]}]",/p/kate-spade-pop-eau-de-parfum/ppr5008543676?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-08-07T13:04:54,DP0519202511154349M.tif,DP0819202507382963M.tif,,,,,,https://www.jcpenney.com/p/kate-spade-pop-eau-de-parfum/ppr5008543676?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Coach Poppy Crush Eau De Parfum 2-Pc Gift Set,ppr5008447523,5.0,2.0,36.0,36.0,45.0,45.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 2', 'Fragrance Family: Floral', 'Fluid Ounces: 4.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum']",20.0,20.0,SALE,False,False,91526230018,USD,coach,"[{'colorName': 'Crush', 'swatchImageId': 'DP0822202407332038S.tif', 'colorizedImageId': 'DP0822202407331937M.tif', 'colorSeqNum': 1, 'skuId': '91526230018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0924202407295870M.tif', 'colorSeq': 0}, {'imgId': 'DP1113202411122960M.tif', 'colorSeq': 2}, {'imgId': 'DP0923202411110561M.tif', 'colorSeq': 3}]}]",/p/coach-poppy-crush-eau-de-parfum-2-pc-gift-set/ppr5008447523?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-08-22T22:03:25,DP0822202407331937M.tif,DP0924202407295870M.tif,,,,,,https://www.jcpenney.com/p/coach-poppy-crush-eau-de-parfum-2-pc-gift-set/ppr5008447523?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Jean Paul Gaultier Divine Eau De Parfum, 3.4 Oz",ppr5008497931,5.0,1.0,134.4,134.4,168.0,168.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91529050018,USD,jean paul gaultier,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP1221202515023538S.tif', 'colorizedImageId': 'DP1221202515023124M.tif', 'colorSeqNum': 1, 'skuId': '91529050018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1221202515023331M.tif', 'colorSeq': 0}, {'imgId': 'DP1221202515023021M.tif', 'colorSeq': 2}, {'imgId': 'DP1221202515023642M.tif', 'colorSeq': 3}]}]",/p/jean-paul-gaultier-divine-eau-de-parfum-34-oz/ppr5008497931?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-03-11T22:02:30,DP1221202515023124M.tif,DP1221202515023331M.tif,,,,,,https://www.jcpenney.com/p/jean-paul-gaultier-divine-eau-de-parfum-34-oz/ppr5008497931?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
TOUS KAOS Eau De Parfum,ppr5008549058,4.9167,12.0,92.0,92.0,115.0,115.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Cbd: No', 'Country of Origin: Imported']",20.0,20.0,SALE,False,False,91531360018,USD,tous,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0619202507280934S.tif', 'colorizedImageId': 'DP0619202507280830M.tif', 'colorSeqNum': 1, 'skuId': '91531360018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1103202515380623M.tif', 'colorSeq': 0}, {'imgId': 'DP1103202515380518M.tif', 'colorSeq': 1}, {'imgId': 'DP0915202515084967M.tif', 'colorSeq': 2}]}]",/p/tous-kaos-eau-de-parfum/ppr5008549058?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-07-31T10:02:26,DP0619202507280830M.tif,DP1103202515380623M.tif,,,,,,https://www.jcpenney.com/p/tous-kaos-eau-de-parfum/ppr5008549058?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Coach For Men Eau De Toilette, 3.3 Oz",ppr5008156761,4.8462,104.0,89.6,89.6,112.0,112.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Features: Vegan, Cruelty Free', 'Fragrance Family: Woody & Earthy', 'Fluid Ounces: 3.3 oz.', 'Ingredients: Sulfate-Free, Aluminum Free', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91505100018,USD,coach,"[{'colorName': '3 3 Oz', 'swatchImageId': 'DP1126202407450496S.tif', 'colorizedImageId': 'DP1126202407450090M.tif', 'colorSeqNum': 1, 'skuId': '91505100018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1126202407450293M.tif', 'colorSeq': 0}, {'imgId': 'DP1126202407445988M.tif', 'colorSeq': 1}, {'imgId': 'DP1126202407445886M.tif', 'colorSeq': 2}]}]",/p/coach-for-men-eau-de-toilette-33-oz/ppr5008156761?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-10-21T10:21:44,DP1126202407450090M.tif,DP1113202407383954M.tif,,PPA,,,,https://www.jcpenney.com/p/coach-for-men-eau-de-toilette-33-oz/ppr5008156761?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Ariana Grande MOD Blush Eau De Parfum,ppr5008398750,5.0,2.0,40.0,57.6,50.0,72.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Amber', 'Fluid Ounces: 1 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91522540018,USD,ariana grande,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP1208202307091725S.tif', 'colorizedImageId': 'DP1208202307091622M.tif', 'colorSeqNum': 1, 'skuId': '91522520018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1208202307091518M.tif', 'colorSeq': 0}, {'imgId': 'DP1113202411104151M.tif', 'colorSeq': 1}]}, {'colorName': '1 Oz', 'swatchImageId': 'DP1208202307092342S.tif', 'colorizedImageId': 'DP1208202307092239M.tif', 'colorSeqNum': 2, 'skuId': '91522540018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1208202307092135M.tif', 'colorSeq': 0}, {'imgId': 'DP0820202409162894M.tif', 'colorSeq': 1}]}]",/p/ariana-grande-mod-blush-eau-de-parfum/ppr5008398750?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': 'Unavailable for Pickup', 'icon': 'cross'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-11-28T14:01:54,DP1208202307091622M.tif,DP1208202307091518M.tif,,,,,,https://www.jcpenney.com/p/ariana-grande-mod-blush-eau-de-parfum/ppr5008398750?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
TUMI 5-Pc Mini Eau De Parfum Replica Coffret Set,ppr5008373404,5.0,1.0,35.0,35.0,50.0,50.0,SALE,False,False,False,,False,original,False,True,"['# Pieces In Set: 5', 'Fragrance Family: Fresh', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",30.0,30.0,SALE,False,False,91519540018,USD,tumi,"[{'colorName': 'Replica', 'swatchImageId': 'DP0821202307262112S.tif', 'colorizedImageId': 'DP0821202307262009M.tif', 'colorSeqNum': 1, 'skuId': '91519540018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0510202407200152M.tif', 'colorSeq': 0}, {'imgId': 'DP0510202407200051M.tif', 'colorSeq': 1}, {'imgId': 'DP0510202407195949M.tif', 'colorSeq': 2}]}]",/p/tumi-5-pc-mini-eau-de-parfum-replica-coffret-set/ppr5008373404?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-09-05T14:03:46,DP0821202307262009M.tif,DP1113202411075980M.tif,,PPA,,,,https://www.jcpenney.com/p/tumi-5-pc-mini-eau-de-parfum-replica-coffret-set/ppr5008373404?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Drakkar Noir Eau De Toilette,ppr5008170013,4.2217,451.0,52.0,52.0,65.0,65.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fougere (aromatic)', 'Fluid Ounces: 3.4 oz.', 'Formulation: Liquid', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91504720018,USD,drakkar,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP1204202409131309S.tif', 'colorizedImageId': 'DP1204202409131208M.tif', 'colorSeqNum': 1, 'skuId': '91504720018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1102202513015378M.tif', 'colorSeq': 1}, {'imgId': 'DP0403202511165669M.tif', 'colorSeq': 2}, {'imgId': 'DP0403202511165566M.tif', 'colorSeq': 3}]}]",/p/drakkar-noir-eau-de-toilette/ppr5008170013?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2021-10-18T04:24:57,DP1204202409131208M.tif,DP1113202407385275M.tif,9150471_6177A_V_VA_1.7OZ,PPA,,,,https://www.jcpenney.com/p/drakkar-noir-eau-de-toilette/ppr5008170013?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Versace Pour Homme Eau De Toilette,ppr5008453340,5.0,2.0,75.2,96.0,94.0,120.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fougere (aromatic)', 'Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91526810018,USD,versace,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0626202417043009S.tif', 'colorizedImageId': 'DP0717202415015816M.tif', 'colorSeqNum': 1, 'skuId': '91526800018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0717202415015610M.tif', 'colorSeq': 0}, {'imgId': 'DP0717202415015713M.tif', 'colorSeq': 1}, {'imgId': 'DP0626202417042703M.tif', 'colorSeq': 2}]}, {'colorName': '1 7 Oz', 'swatchImageId': 'DP0626202417043417S.tif', 'colorizedImageId': 'DP0717202415020121M.tif', 'colorSeqNum': 2, 'skuId': '91526810018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0717202415020019M.tif', 'colorSeq': 0}, {'imgId': 'DP0717202415015917M.tif', 'colorSeq': 1}, {'imgId': 'DP0626202417043111M.tif', 'colorSeq': 2}]}]",/p/versace-pour-homme-eau-de-toilette/ppr5008453340?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-06-10T22:02:09,DP0717202415015816M.tif,DP1113202413014831M.tif,,PPA,,,,https://www.jcpenney.com/p/versace-pour-homme-eau-de-toilette/ppr5008453340?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Rabanne Lady Million Eau De Parfum,ppr5008453324,5.0,2.0,102.4,123.2,128.0,154.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Warm & Spicy', 'Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91526640018,USD,rabanne,"[{'colorName': '1 7 Oz', 'swatchImageId': 'DP0626202415354571S.tif', 'colorizedImageId': 'DP0717202415011134M.tif', 'colorSeqNum': 1, 'skuId': '91526640018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0717202415010931M.tif', 'colorSeq': 0}, {'imgId': 'DP0717202415011032M.tif', 'colorSeq': 1}, {'imgId': 'DP0626202415354263M.tif', 'colorSeq': 2}]}, {'colorName': '2 7 Oz', 'swatchImageId': 'DP1122202409241473S.tif', 'colorizedImageId': 'DP1122202409241269M.tif', 'colorSeqNum': 2, 'skuId': '91529070018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1122202409241371M.tif', 'colorSeq': 0}, {'imgId': 'DP1122202409241167M.tif', 'colorSeq': 1}, {'imgId': 'DP1122202409241065M.tif', 'colorSeq': 2}]}]",/p/rabanne-lady-million-eau-de-parfum/ppr5008453324?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-06-10T22:02:11,DP0717202415011134M.tif,DP1113202413013916M.tif,,PPA,,,,https://www.jcpenney.com/p/rabanne-lady-million-eau-de-parfum/ppr5008453324?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Coach Legacy Eau De Parfum,ppr5008264132,3.0,2.0,36.0,55.2,45.0,69.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Features: Cruelty Free', 'Fragrance Family: Floral', 'Fluid Ounces: 3.4 oz.', 'Ingredients: Aluminum Free, Sulfate-Free', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91510300018,USD,coach,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0801202207375641S.tif', 'colorizedImageId': 'DP0801202207375538M.tif', 'colorSeqNum': 1, 'skuId': '91510300018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0904202407080751M.tif', 'colorSeq': 0}]}, {'colorName': '1 Oz', 'swatchImageId': 'DP0801202207375847S.tif', 'colorizedImageId': 'DP0801202207375745M.tif', 'colorSeqNum': 2, 'skuId': '91510310018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0904202407080852M.tif', 'colorSeq': 0}]}]",/p/coach-legacy-eau-de-parfum/ppr5008264132?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-09-09T16:02:38,DP0801202207375538M.tif,DP1113202409195157M.tif,,PPA,,,,https://www.jcpenney.com/p/coach-legacy-eau-de-parfum/ppr5008264132?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Ralph Lauren Beyond Romance Eau De Parfum 2-Pc Gift Set ($221 Value),ppr5008541561,5.0,1.0,120.0,120.0,150.0,150.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Eau De Parfums', 'Fragrance Family: Floral', 'Fluid Ounces: 5.1 oz.', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91530790018,USD,ralph lauren,"[{'colorName': '5 1 Oz', 'swatchImageId': 'DP0919202507422335S.tif', 'colorizedImageId': 'DP0919202507422231M.tif', 'colorSeqNum': 1, 'skuId': '91530790018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0919202507422438M.tif', 'colorSeq': 0}, {'imgId': 'DP0919202507422127M.tif', 'colorSeq': 1}, {'imgId': 'DP0919202507422543M.tif', 'colorSeq': 2}]}]",/p/ralph-lauren-beyond-romance-eau-de-parfum-2-pc-gift-set-221-value/ppr5008541561?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-09-19T22:03:57,DP0919202507422231M.tif,DP0919202507422438M.tif,,,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,,https://www.jcpenney.com/p/ralph-lauren-beyond-romance-eau-de-parfum-2-pc-gift-set-221-value/ppr5008541561?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Vera Wang Princess + Rock Princess Eau De Toilette 3-Pc Gift Set ($31 Value),ppr5008457251,4.1883,154.0,19.99,19.99,24.99,24.99,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 3', 'Included: 2 Travel Sprays, 1 Body Mist(s)', 'Fragrance Family: Fruity', 'Fluid Ounces: 4.6 oz.', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91527250018,USD,vera wang,"[{'colorName': 'Princess', 'swatchImageId': 'DP0605202407144708S.tif', 'colorizedImageId': 'DP0605202407144605M.tif', 'colorSeqNum': 1, 'skuId': '91527250018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0605202407144402M.tif', 'colorSeq': 0}, {'imgId': 'DP0605202407144912M.tif', 'colorSeq': 1}, {'imgId': 'DP0605202407144503M.tif', 'colorSeq': 2}]}]",/p/vera-wang-princess-rock-princess-eau-de-toilette-3-pc-gift-set-31-value/ppr5008457251?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-08-27T20:06:29,DP0605202407144605M.tif,DP1113202413022596M.tif,,PPA,,,,https://www.jcpenney.com/p/vera-wang-princess-rock-princess-eau-de-toilette-3-pc-gift-set-31-value/ppr5008457251?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Versace Dylan Blue Pour Homme Eau De Toilette,ppr5008453331,5.0,5.0,75.2,96.0,94.0,120.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fougere (aromatic)', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91526710018,USD,versace,"[{'colorName': '1 7 Oz', 'swatchImageId': 'DP0626202417035743S.tif', 'colorizedImageId': 'DP0717202414244128M.tif', 'colorSeqNum': 1, 'skuId': '91526720018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0717202415013372M.tif', 'colorSeq': 0}, {'imgId': 'DP0717202415013474M.tif', 'colorSeq': 1}, {'imgId': 'DP0626202417035437M.tif', 'colorSeq': 2}]}, {'colorName': '3 4 Oz', 'swatchImageId': 'DP0626202417035336S.tif', 'colorizedImageId': 'DP0717202415013271M.tif', 'colorSeqNum': 2, 'skuId': '91526710018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0717202415013067M.tif', 'colorSeq': 0}, {'imgId': 'DP0717202415013169M.tif', 'colorSeq': 1}, {'imgId': 'DP0626202415361123M.tif', 'colorSeq': 2}]}]",/p/versace-dylan-blue-pour-homme-eau-de-toilette/ppr5008453331?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-06-10T22:02:09,DP0717202414244128M.tif,DP0717202415013372M.tif,,,,,,https://www.jcpenney.com/p/versace-dylan-blue-pour-homme-eau-de-toilette/ppr5008453331?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
JIMMY CHOO Fever Eau De Parfum 2-Pc Gift Set ($135 Value),ppr5008543680,,,82.4,82.4,103.0,103.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 2', 'Included: 1 Body Lotion(s), 1 Eau De Parfums', 'Fragrance Family: Floral', 'Fluid Ounces: 5.3 oz.', 'Formulation: Liquid']",20.0,20.0,SALE,False,False,91530880018,USD,jimmy choo,"[{'colorName': '5 3 Oz', 'swatchImageId': 'DP0519202511154557S.tif', 'colorizedImageId': 'DP0519202511154454M.tif', 'colorSeqNum': 1, 'skuId': '91530880018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0915202515084653M.tif', 'colorSeq': 0}, {'imgId': 'DP0915202515084758M.tif', 'colorSeq': 1}]}]",/p/jimmy-choo-fever-eau-de-parfum-2-pc-gift-set-135-value/ppr5008543680?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-08-08T18:04:27,DP0519202511154454M.tif,DP0915202515084653M.tif,,,,,,https://www.jcpenney.com/p/jimmy-choo-fever-eau-de-parfum-2-pc-gift-set-135-value/ppr5008543680?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Cosmopolitan 4-Pc Body Mist Coffret,ppr5008550107,2.0,1.0,17.6,17.6,22.0,22.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Included: 4 Body Mist(s)', 'Fluid Ounces: 10 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Juice', 'Cbd: No']",20.0,20.0,SALE,False,False,91531560018,USD,cosmopolitan,"[{'colorName': '10 Oz', 'swatchImageId': 'DP0911202509035404S.tif', 'colorizedImageId': 'DP0911202509035197M.tif', 'colorSeqNum': 1, 'skuId': '91531560018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0911202509035300M.tif', 'colorSeq': 0}, {'imgId': 'DP1008202507172315M.tif', 'colorSeq': 1}, {'imgId': 'DP1007202515021642M.tif', 'colorSeq': 2}]}]",/p/cosmopolitan-4-pc-body-mist-coffret/ppr5008550107?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-09-18T06:02:46,DP0911202509035197M.tif,DP0911202509035300M.tif,,,,,,https://www.jcpenney.com/p/cosmopolitan-4-pc-body-mist-coffret/ppr5008550107?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Kate Spade Eau De Parfum 3-Pc Gift Set ($139 Value),ppr5008543678,5.0,1.0,84.0,84.0,105.0,105.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Eau De Parfums, 1 Body Lotion(s), 1 Travel Sprays', 'Fragrance Family: Floral', 'Fluid Ounces: 6.8 oz.', 'Formulation: Liquid']",20.0,20.0,SALE,False,False,91530870018,USD,kate spade,"[{'colorName': '6 8 Oz', 'swatchImageId': 'DP0522202507121139S.tif', 'colorizedImageId': 'DP0522202507121036M.tif', 'colorSeqNum': 1, 'skuId': '91530870018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0915202515084444M.tif', 'colorSeq': 0}, {'imgId': 'DP0915202515084548M.tif', 'colorSeq': 1}]}]",/p/kate-spade-eau-de-parfum-3-pc-gift-set-139-value/ppr5008543678?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-08-08T18:04:34,DP0522202507121036M.tif,DP0915202515084444M.tif,,,,,,https://www.jcpenney.com/p/kate-spade-eau-de-parfum-3-pc-gift-set-139-value/ppr5008543678?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
